,player_win,player_loss,push,win_push,total_hands,win_pct,win_push_pct,doubles_won,doubles_lost,doubles_won_pct,player_bj,dealer_bj,dealer_ten,dealer_bust,dealer_draw,dealer_21_draw,dealer_ten_pct,dealer_bust_pct,dealer_draw_pct,dealer_21_draw_pct,dealer_avg_hand,num_of_shuffles,shuffle_method
0,18,24,4,22,46,0.391,0.478,3,2,0.6,5,0,16,7,14,1,0.348,0.152,0.304,0.022,17.651,81,part_2
0,22,21,3,25,46,0.478,0.543,1,1,0.5,0,3,16,14,13,4,0.348,0.304,0.283,0.087,17.65,82,part_2
0,23,19,3,26,45,0.511,0.578,5,0,1,1,1,13,11,13,1,0.289,0.244,0.289,0.022,17.652,83,part_2
0,22,19,4,26,45,0.489,0.578,3,3,0.5,3,2,12,10,16,4,0.267,0.222,0.356,0.089,17.647,84,part_2
0,18,27,2,20,47,0.383,0.426,5,0,1,3,5,12,8,13,3,0.255,0.17,0.277,0.064,17.645,85,part_2
0,23,20,1,24,44,0.523,0.545,3,1,0.75,4,3,14,11,12,3,0.318,0.25,0.273,0.068,17.637,86,part_2
0,16,28,1,17,45,0.356,0.378,2,2,0.5,1,3,21,6,14,3,0.467,0.133,0.311,0.067,17.647,87,part_2
0,15,27,3,18,45,0.333,0.4,3,2,0.6,0,0,14,9,13,3,0.311,0.2,0.289,0.067,17.649,88,part_2
0,15,28,4,19,47,0.319,0.404,2,5,0.286,3,2,12,7,13,2,0.255,0.149,0.277,0.043,17.651,89,part_2
0,22,22,1,23,45,0.489,0.511,2,3,0.4,1,3,13,14,8,2,0.289,0.311,0.178,0.044,17.65,90,part_2
0,19,21,3,22,43,0.442,0.512,3,4,0.429,1,2,11,9,17,1,0.256,0.209,0.395,0.023,17.656,91,part_2
0,21,22,4,25,47,0.447,0.532,3,1,0.75,0,2,13,10,17,3,0.277,0.213,0.362,0.064,17.655,92,part_2
0,17,18,7,24,42,0.405,0.571,6,2,0.75,0,1,13,11,20,7,0.31,0.262,0.476,0.167,17.655,93,part_2
0,24,20,4,28,48,0.5,0.583,3,1,0.75,5,1,13,10,13,4,0.271,0.208,0.271,0.083,17.645,94,part_2
0,16,28,2,18,46,0.348,0.391,0,2,0,3,4,12,6,14,3,0.261,0.13,0.304,0.065,17.64,95,part_2
0,28,17,2,30,47,0.596,0.638,8,2,0.8,1,3,14,15,12,3,0.298,0.319,0.255,0.064,17.642,96,part_2
0,20,21,6,26,47,0.426,0.553,5,1,0.833,2,2,13,10,21,1,0.277,0.213,0.447,0.021,18.455,1,casino
0,22,20,4,26,46,0.478,0.565,3,3,0.5,4,1,13,7,15,1,0.283,0.152,0.326,0.022,18.188,2,casino
0,19,21,4,23,44,0.432,0.523,2,3,0.4,1,2,14,12,13,2,0.318,0.273,0.295,0.045,18.219,3,casino
0,17,19,12,29,48,0.354,0.604,2,0,1,3,2,12,10,13,1,0.25,0.208,0.271,0.021,18.117,4,casino
0,22,21,4,26,47,0.468,0.553,1,3,0.25,3,3,14,12,10,0,0.298,0.255,0.213,0,17.93,5,casino
0,24,18,2,26,44,0.545,0.591,0,1,0,2,1,18,16,14,0,0.409,0.364,0.318,0,17.903,6,casino
0,25,18,2,27,45,0.556,0.6,6,2,0.75,2,1,13,13,13,3,0.289,0.289,0.289,0.067,17.938,7,casino
0,17,25,3,20,45,0.378,0.444,7,2,0.778,3,2,15,7,16,5,0.333,0.156,0.356,0.111,17.946,8,casino
0,20,23,2,22,45,0.444,0.489,2,1,0.667,4,4,17,11,13,0,0.378,0.244,0.289,0,17.93,9,casino
0,20,23,3,23,46,0.435,0.5,2,0,1,1,4,18,9,12,2,0.391,0.196,0.261,0.043,17.917,10,casino
0,18,21,5,23,44,0.409,0.523,4,1,0.8,2,2,17,13,13,0,0.386,0.295,0.295,0,17.875,11,casino
0,15,22,7,22,44,0.341,0.5,2,5,0.286,2,0,16,10,12,1,0.364,0.227,0.273,0.023,17.865,12,casino
0,15,25,5,20,45,0.333,0.444,4,5,0.444,1,4,17,5,17,4,0.378,0.111,0.378,0.089,17.848,13,casino
0,24,21,1,25,46,0.522,0.543,6,5,0.545,4,3,20,10,10,3,0.435,0.217,0.217,0.065,17.849,14,casino
0,20,23,3,23,46,0.435,0.5,5,1,0.833,1,2,18,10,12,3,0.391,0.217,0.261,0.065,17.881,15,casino
0,25,20,5,30,50,0.5,0.6,4,3,0.571,2,3,11,10,12,3,0.22,0.2,0.24,0.06,17.832,16,casino
0,26,13,5,31,44,0.591,0.705,3,3,0.5,6,2,13,14,11,3,0.295,0.318,0.25,0.068,17.83,17,casino
0,23,19,1,24,43,0.535,0.558,4,3,0.571,2,0,18,9,12,3,0.419,0.209,0.279,0.07,17.84,18,casino
0,21,21,3,24,45,0.467,0.533,4,3,0.571,4,2,14,9,15,2,0.311,0.2,0.333,0.044,17.772,19,casino
0,15,25,4,19,44,0.341,0.432,0,4,0,3,1,17,7,12,1,0.386,0.159,0.273,0.023,17.748,20,casino
0,25,18,3,28,46,0.543,0.609,2,0,1,3,1,14,9,17,2,0.304,0.196,0.37,0.043,17.699,21,casino
0,20,21,2,22,43,0.465,0.512,3,1,0.75,1,1,14,13,11,2,0.326,0.302,0.256,0.047,17.703,22,casino
0,21,20,3,24,44,0.477,0.545,2,5,0.286,0,1,10,15,15,2,0.227,0.341,0.341,0.045,17.729,23,casino
0,18,25,4,22,47,0.383,0.468,7,3,0.7,3,2,19,7,15,5,0.404,0.149,0.319,0.106,17.736,24,casino
0,20,20,8,28,48,0.417,0.583,1,0,1,3,0,13,12,11,2,0.271,0.25,0.229,0.042,17.707,25,casino
0,21,19,4,25,44,0.477,0.568,5,0,1,4,4,13,9,11,2,0.295,0.205,0.25,0.045,17.64,26,casino
0,19,21,4,23,44,0.432,0.523,3,1,0.75,1,0,11,12,11,2,0.25,0.273,0.25,0.045,17.646,27,casino
0,22,19,3,25,44,0.5,0.568,2,0,1,2,3,16,9,9,0,0.364,0.205,0.205,0,17.644,28,casino
0,19,27,2,21,48,0.396,0.438,3,2,0.6,2,3,17,9,13,2,0.354,0.188,0.271,0.042,17.644,29,casino
0,21,22,4,25,47,0.447,0.532,3,4,0.429,2,5,15,12,11,2,0.319,0.255,0.234,0.043,17.644,30,casino
0,18,24,5,23,47,0.383,0.489,4,0,1,2,3,16,10,14,3,0.34,0.213,0.298,0.064,17.647,31,casino
0,16,24,6,22,46,0.348,0.478,3,2,0.6,2,3,12,9,12,1,0.261,0.196,0.261,0.022,17.657,32,casino
0,19,19,7,26,45,0.422,0.578,3,3,0.5,5,2,9,6,13,2,0.2,0.133,0.289,0.044,17.631,33,casino
0,18,26,1,19,45,0.4,0.422,3,7,0.3,3,1,11,11,18,3,0.244,0.244,0.4,0.067,17.648,34,casino
0,17,25,4,21,46,0.37,0.457,2,4,0.333,2,1,12,7,10,2,0.261,0.152,0.217,0.043,17.657,35,casino
0,23,23,1,24,47,0.489,0.511,1,4,0.2,0,4,16,10,13,1,0.34,0.213,0.277,0.021,17.652,36,casino
0,18,27,1,19,46,0.391,0.413,4,4,0.5,3,4,17,8,10,0,0.37,0.174,0.217,0,17.658,37,casino
0,18,21,4,22,43,0.419,0.512,2,0,1,2,3,14,11,17,1,0.326,0.256,0.395,0.023,17.658,38,casino
0,25,19,6,31,50,0.5,0.62,11,0,1,3,0,4,17,13,2,0.08,0.34,0.26,0.04,17.655,39,casino
0,17,23,6,23,46,0.37,0.5,5,0,1,2,4,9,9,15,3,0.196,0.196,0.326,0.065,17.656,40,casino
0,23,17,5,28,45,0.511,0.622,4,3,0.571,4,1,16,14,13,4,0.356,0.311,0.289,0.089,17.645,41,casino
0,21,21,3,24,45,0.467,0.533,3,2,0.6,2,3,10,9,23,5,0.222,0.2,0.511,0.111,17.643,42,casino
0,17,27,4,21,48,0.354,0.438,2,1,0.667,1,0,17,8,20,3,0.354,0.167,0.417,0.062,17.647,43,casino
0,22,21,2,24,45,0.489,0.533,4,3,0.571,3,3,15,12,10,3,0.333,0.267,0.222,0.067,17.661,44,casino
0,22,23,1,23,46,0.478,0.5,2,4,0.333,1,1,11,15,13,3,0.239,0.326,0.283,0.065,17.654,45,casino
0,17,26,5,22,48,0.354,0.458,2,6,0.25,0,3,12,10,14,1,0.25,0.208,0.292,0.021,17.663,46,casino
0,21,23,2,23,46,0.457,0.5,4,3,0.571,3,4,15,9,13,2,0.326,0.196,0.283,0.043,17.662,47,casino
0,24,15,4,28,43,0.558,0.651,4,1,0.8,5,1,15,11,12,2,0.349,0.256,0.279,0.047,17.666,48,casino
0,20,24,2,22,46,0.435,0.478,3,0,1,1,3,15,8,12,3,0.326,0.174,0.261,0.065,17.663,49,casino
0,18,22,6,24,46,0.391,0.522,2,1,0.667,3,4,10,9,14,3,0.217,0.196,0.304,0.065,17.673,50,casino
0,16,26,6,22,48,0.333,0.458,4,2,0.667,2,2,13,6,19,4,0.271,0.125,0.396,0.083,17.67,51,casino
0,23,22,0,23,45,0.511,0.511,1,2,0.333,1,2,15,10,14,1,0.333,0.222,0.311,0.022,17.679,52,casino
0,25,24,1,26,50,0.5,0.52,6,4,0.6,0,4,13,10,10,5,0.26,0.2,0.2,0.1,17.688,53,casino
0,16,28,3,19,47,0.34,0.404,5,3,0.625,3,5,13,6,15,3,0.277,0.128,0.319,0.064,17.69,54,casino
0,19,20,5,24,44,0.432,0.545,1,4,0.2,2,4,21,9,13,5,0.477,0.205,0.295,0.114,17.693,55,casino
0,18,24,1,19,43,0.419,0.442,3,1,0.75,3,3,14,9,12,5,0.326,0.209,0.279,0.116,17.676,56,casino
0,16,24,5,21,45,0.356,0.467,2,3,0.4,2,0,12,8,16,1,0.267,0.178,0.356,0.022,17.666,57,casino
0,26,14,4,30,44,0.591,0.682,2,1,0.667,3,2,10,14,14,1,0.227,0.318,0.318,0.023,17.662,58,casino
0,22,21,3,25,46,0.478,0.543,4,1,0.8,4,1,15,10,15,5,0.326,0.217,0.326,0.109,17.674,59,casino
0,21,17,5,26,43,0.488,0.605,1,0,1,3,0,15,12,15,1,0.349,0.279,0.349,0.023,17.679,60,casino
0,22,23,2,24,47,0.468,0.511,1,0,1,5,0,11,11,15,2,0.234,0.234,0.319,0.043,17.666,61,casino
0,23,14,8,31,45,0.511,0.689,5,2,0.714,3,1,19,10,11,1,0.422,0.222,0.244,0.022,17.67,62,casino
0,20,20,4,24,44,0.455,0.545,1,3,0.25,2,3,17,10,12,5,0.386,0.227,0.273,0.114,17.66,63,casino
0,16,27,4,20,47,0.34,0.426,3,4,0.429,4,2,13,7,15,2,0.277,0.149,0.319,0.043,17.667,64,casino
0,24,17,1,25,42,0.571,0.595,6,2,0.75,1,1,11,12,10,3,0.262,0.286,0.238,0.071,17.659,65,casino
0,20,20,5,25,45,0.444,0.556,6,0,1,1,2,13,12,17,2,0.289,0.267,0.378,0.044,17.669,66,casino
0,15,28,2,17,45,0.333,0.378,1,2,0.333,1,3,12,12,13,5,0.267,0.267,0.289,0.111,17.674,67,casino
0,21,24,0,21,45,0.467,0.467,2,3,0.4,2,1,10,12,12,2,0.222,0.267,0.267,0.044,17.665,68,casino
0,27,22,1,28,50,0.54,0.56,3,6,0.333,3,1,11,18,10,2,0.22,0.36,0.2,0.04,17.655,69,casino
0,14,28,3,17,45,0.311,0.378,3,1,0.75,2,6,15,6,13,0,0.333,0.133,0.289,0,17.657,70,casino
0,20,22,2,22,44,0.455,0.5,2,1,0.667,3,0,15,10,13,4,0.341,0.227,0.295,0.091,17.656,71,casino
0,16,28,0,16,44,0.364,0.364,1,7,0.125,2,3,14,10,13,2,0.318,0.227,0.295,0.045,17.66,72,casino
0,20,24,4,24,48,0.417,0.5,0,2,0,4,1,14,9,15,3,0.292,0.188,0.312,0.062,17.663,73,casino
0,19,20,5,24,44,0.432,0.545,5,4,0.556,2,1,19,10,18,4,0.432,0.227,0.409,0.091,17.664,74,casino
0,16,25,4,20,45,0.356,0.444,3,4,0.429,0,3,11,11,13,5,0.244,0.244,0.289,0.111,17.668,75,casino
0,19,22,5,24,46,0.413,0.522,3,3,0.5,3,5,14,8,13,3,0.304,0.174,0.283,0.065,17.668,76,casino
0,11,29,5,16,45,0.244,0.356,0,2,0,0,3,14,5,17,5,0.311,0.111,0.378,0.111,17.671,77,casino
0,18,22,4,22,44,0.409,0.5,4,0,1,1,3,14,12,9,4,0.318,0.273,0.205,0.091,17.673,78,casino
0,17,25,3,20,45,0.378,0.444,2,2,0.5,1,2,13,9,13,4,0.289,0.2,0.289,0.089,17.672,79,casino
0,20,22,3,23,45,0.444,0.511,3,7,0.3,2,2,12,11,15,3,0.267,0.244,0.333,0.067,17.672,80,casino
0,15,25,6,21,46,0.326,0.457,2,4,0.333,2,3,8,9,16,4,0.174,0.196,0.348,0.087,17.669,81,casino
0,23,24,1,24,48,0.479,0.5,1,2,0.333,4,1,14,9,15,4,0.292,0.188,0.312,0.083,17.659,82,casino
0,24,20,1,25,45,0.533,0.556,0,1,0,2,1,13,13,11,1,0.289,0.289,0.244,0.022,17.653,83,casino
0,18,20,5,23,43,0.419,0.535,4,1,0.8,1,1,14,9,11,3,0.326,0.209,0.256,0.07,17.657,84,casino
0,26,19,1,27,46,0.565,0.587,1,3,0.25,3,2,11,14,11,4,0.239,0.304,0.239,0.087,17.646,85,casino
0,18,26,2,20,46,0.391,0.435,4,1,0.8,5,2,16,6,12,3,0.348,0.13,0.261,0.065,17.647,86,casino
0,22,16,4,26,42,0.524,0.619,4,4,0.5,2,0,10,12,15,3,0.238,0.286,0.357,0.071,17.648,87,casino
0,16,21,8,24,45,0.356,0.533,3,1,0.75,2,0,14,8,13,4,0.311,0.178,0.289,0.089,17.641,88,casino
0,23,17,3,26,43,0.535,0.605,5,2,0.714,3,4,13,12,11,1,0.302,0.279,0.256,0.023,17.631,89,casino
0,24,26,1,25,51,0.471,0.49,2,0,1,5,1,11,10,13,3,0.216,0.196,0.255,0.059,17.629,90,casino
0,18,25,2,20,45,0.4,0.444,1,5,0.167,0,0,19,7,16,6,0.422,0.156,0.356,0.133,17.631,91,casino
0,26,16,4,30,46,0.565,0.652,3,2,0.6,1,1,12,15,12,3,0.261,0.326,0.261,0.065,17.629,92,casino
0,25,22,3,28,50,0.5,0.56,3,5,0.375,2,2,9,12,16,2,0.18,0.24,0.32,0.04,17.627,93,casino
0,18,25,4,22,47,0.383,0.468,3,3,0.5,5,0,11,8,19,4,0.234,0.17,0.404,0.085,17.631,94,casino
0,30,16,2,32,48,0.625,0.667,2,1,0.667,4,2,10,13,10,1,0.208,0.271,0.208,0.021,17.625,95,casino
0,14,27,4,18,45,0.311,0.4,2,1,0.667,3,4,16,4,15,3,0.356,0.089,0.333,0.067,17.618,96,casino
0,20,20,4,24,44,0.455,0.545,7,2,0.778,3,1,16,7,12,1,0.364,0.159,0.273,0.023,18.086,1,casino
0,21,18,6,27,45,0.467,0.6,4,2,0.667,3,2,18,13,9,1,0.4,0.289,0.2,0.022,17.937,2,casino
0,23,16,5,28,44,0.523,0.636,4,0,1,4,5,15,11,9,2,0.341,0.25,0.205,0.045,17.933,3,casino
0,22,21,4,26,47,0.468,0.553,1,4,0.2,0,3,15,11,12,2,0.319,0.234,0.255,0.043,17.941,4,casino
0,19,25,3,22,47,0.404,0.468,1,1,0.5,3,2,15,11,13,4,0.319,0.234,0.277,0.085,17.871,5,casino
0,20,20,4,24,44,0.455,0.545,8,5,0.615,3,3,11,15,11,0,0.25,0.341,0.25,0,17.965,6,casino
0,22,16,6,28,44,0.5,0.636,5,1,0.833,1,1,11,11,15,3,0.25,0.25,0.341,0.068,17.95,7,casino
0,22,21,2,24,45,0.489,0.533,2,0,1,3,3,15,9,15,2,0.333,0.2,0.333,0.044,17.961,8,casino
0,22,20,2,24,44,0.5,0.545,6,1,0.857,3,3,14,14,11,2,0.318,0.318,0.25,0.045,17.938,9,casino
0,10,32,1,11,43,0.233,0.256,2,0,1,0,3,12,5,16,5,0.279,0.116,0.372,0.116,17.972,10,casino
0,18,18,7,25,43,0.419,0.581,2,1,0.667,1,1,12,10,15,2,0.279,0.233,0.349,0.047,17.962,11,casino
0,16,20,8,24,44,0.364,0.545,6,2,0.75,1,1,12,10,18,4,0.273,0.227,0.409,0.091,18.026,12,casino
0,17,23,4,21,44,0.386,0.477,2,1,0.667,0,1,12,9,18,5,0.273,0.205,0.409,0.114,18.024,13,casino
0,21,23,1,22,45,0.467,0.489,4,6,0.4,4,1,18,9,11,4,0.4,0.2,0.244,0.089,17.975,14,casino
0,17,25,3,20,45,0.378,0.444,2,0,1,1,4,16,10,16,1,0.356,0.222,0.356,0.022,17.979,15,casino
0,20,23,4,24,47,0.426,0.511,1,0,1,2,0,12,5,15,2,0.255,0.106,0.319,0.043,17.9,16,casino
0,23,19,5,28,47,0.489,0.596,7,0,1,3,3,21,13,13,1,0.447,0.277,0.277,0.021,17.87,17,casino
0,19,25,3,22,47,0.404,0.468,0,0,0,2,3,18,10,14,3,0.383,0.213,0.298,0.064,17.839,18,casino
0,18,23,4,22,45,0.4,0.489,4,1,0.8,2,0,16,11,16,5,0.356,0.244,0.356,0.111,17.867,19,casino
0,23,20,2,25,45,0.511,0.556,3,1,0.75,1,2,11,12,15,3,0.244,0.267,0.333,0.067,17.857,20,casino
0,17,22,8,25,47,0.362,0.532,2,2,0.5,1,1,21,7,13,1,0.447,0.149,0.277,0.021,17.844,21,casino
0,17,24,4,21,45,0.378,0.467,1,3,0.25,2,2,13,10,15,3,0.289,0.222,0.333,0.067,17.86,22,casino
0,25,19,4,29,48,0.521,0.604,7,2,0.778,3,3,18,11,13,2,0.375,0.229,0.271,0.042,17.841,23,casino
0,16,27,3,19,46,0.348,0.413,4,5,0.444,3,3,14,9,15,3,0.304,0.196,0.326,0.065,17.845,24,casino
0,22,23,5,27,50,0.44,0.54,0,2,0,2,2,18,6,17,3,0.36,0.12,0.34,0.06,17.827,25,casino
0,17,29,0,17,46,0.37,0.37,1,0,1,1,3,12,10,14,2,0.261,0.217,0.304,0.043,17.819,26,casino
0,16,27,2,18,45,0.356,0.4,1,2,0.333,1,6,12,6,16,2,0.267,0.133,0.356,0.044,17.812,27,casino
0,18,26,2,20,46,0.391,0.435,3,3,0.5,2,4,12,7,9,2,0.261,0.152,0.196,0.043,17.79,28,casino
0,20,19,4,24,43,0.465,0.558,3,2,0.6,1,1,15,13,15,2,0.349,0.302,0.349,0.047,17.794,29,casino
0,28,18,0,28,46,0.609,0.609,3,1,0.75,3,3,11,14,10,1,0.239,0.304,0.217,0.022,17.789,30,casino
0,18,22,4,22,44,0.409,0.5,3,3,0.5,0,1,13,8,19,3,0.295,0.182,0.432,0.068,17.791,31,casino
0,20,23,6,26,49,0.408,0.531,5,3,0.625,2,3,18,10,11,1,0.367,0.204,0.224,0.02,17.792,32,casino
0,20,21,5,25,46,0.435,0.543,3,1,0.75,2,3,13,10,14,4,0.283,0.217,0.304,0.087,17.784,33,casino
0,21,22,4,25,47,0.447,0.532,5,2,0.714,2,1,8,13,13,4,0.17,0.277,0.277,0.085,17.781,34,casino
0,13,30,5,18,48,0.271,0.375,2,3,0.4,2,4,18,8,14,2,0.375,0.167,0.292,0.042,17.769,35,casino
0,21,23,2,23,46,0.457,0.5,2,1,0.667,2,3,11,10,15,3,0.239,0.217,0.326,0.065,17.768,36,casino
0,20,23,0,20,43,0.465,0.465,4,3,0.571,1,2,16,11,11,0,0.372,0.256,0.256,0,17.768,37,casino
0,20,20,5,25,45,0.444,0.556,2,3,0.4,1,2,15,12,10,2,0.333,0.267,0.222,0.044,17.779,38,casino
0,21,22,3,24,46,0.457,0.522,5,2,0.714,5,1,10,11,16,2,0.217,0.239,0.348,0.043,17.747,39,casino
0,15,30,0,15,45,0.333,0.333,1,6,0.143,3,3,18,8,14,2,0.4,0.178,0.311,0.044,17.767,40,casino
0,17,25,3,20,45,0.378,0.444,1,2,0.333,2,1,13,8,12,1,0.289,0.178,0.267,0.022,17.75,41,casino
0,27,16,2,29,45,0.6,0.644,4,3,0.571,1,1,11,15,7,1,0.244,0.333,0.156,0.022,17.755,42,casino
0,22,22,3,25,47,0.468,0.532,4,2,0.667,3,3,15,9,13,2,0.319,0.191,0.277,0.043,17.74,43,casino
0,20,17,6,26,43,0.465,0.605,4,2,0.667,2,2,8,12,19,4,0.186,0.279,0.442,0.093,17.737,44,casino
0,23,17,5,28,45,0.511,0.622,2,1,0.667,3,2,14,14,12,3,0.311,0.311,0.267,0.067,17.741,45,casino
0,18,21,4,22,43,0.419,0.512,4,0,1,1,3,16,9,13,2,0.372,0.209,0.302,0.047,17.743,46,casino
0,19,23,3,22,45,0.422,0.489,2,4,0.333,3,2,19,8,11,1,0.422,0.178,0.244,0.022,17.75,47,casino
0,16,26,4,20,46,0.348,0.435,3,2,0.6,2,1,13,4,19,2,0.283,0.087,0.413,0.043,17.749,48,casino
0,16,24,4,20,44,0.364,0.455,1,1,0.5,2,3,13,7,12,4,0.295,0.159,0.273,0.091,17.74,49,casino
0,22,18,5,27,45,0.489,0.6,1,2,0.333,1,1,12,9,18,2,0.267,0.2,0.4,0.044,17.747,50,casino
0,19,25,2,21,46,0.413,0.457,2,1,0.667,1,2,8,9,15,4,0.174,0.196,0.326,0.087,17.748,51,casino
0,16,23,4,20,43,0.372,0.465,1,3,0.25,2,1,13,8,17,3,0.302,0.186,0.395,0.07,17.748,52,casino
0,21,22,4,25,47,0.447,0.532,4,0,1,3,2,15,14,13,2,0.319,0.298,0.277,0.043,17.746,53,casino
0,16,24,5,21,45,0.356,0.467,1,1,0.5,2,3,18,9,13,3,0.4,0.2,0.289,0.067,17.743,54,casino
0,21,19,7,28,47,0.447,0.596,0,3,0,1,2,10,16,14,1,0.213,0.34,0.298,0.021,17.74,55,casino
0,18,21,7,25,46,0.391,0.543,4,0,1,2,1,11,9,12,4,0.239,0.196,0.261,0.087,17.734,56,casino
0,18,22,6,24,46,0.391,0.522,2,2,0.5,4,1,16,6,16,2,0.348,0.13,0.348,0.043,17.72,57,casino
0,21,24,1,22,46,0.457,0.478,2,2,0.5,2,1,8,11,19,8,0.174,0.239,0.413,0.174,17.715,58,casino
0,20,22,2,22,44,0.455,0.5,5,1,0.833,1,3,19,12,11,2,0.432,0.273,0.25,0.045,17.722,59,casino
0,23,23,3,26,49,0.469,0.531,6,3,0.667,2,1,16,10,17,2,0.327,0.204,0.347,0.041,17.727,60,casino
0,18,22,4,22,44,0.409,0.5,3,0,1,1,1,14,12,14,4,0.318,0.273,0.318,0.091,17.732,61,casino
0,17,27,1,18,45,0.378,0.4,2,4,0.333,0,2,18,10,18,2,0.4,0.222,0.4,0.044,17.741,62,casino
0,22,22,1,23,45,0.489,0.511,4,5,0.444,4,2,10,10,14,1,0.222,0.222,0.311,0.022,17.736,63,casino
0,21,23,1,22,45,0.467,0.489,1,2,0.333,3,0,14,10,10,3,0.311,0.222,0.222,0.067,17.725,64,casino
0,17,23,3,20,43,0.395,0.465,4,2,0.667,0,0,17,10,15,6,0.395,0.233,0.349,0.14,17.725,65,casino
0,22,20,2,24,44,0.5,0.545,1,2,0.333,3,1,13,12,10,4,0.295,0.273,0.227,0.091,17.721,66,casino
0,21,21,3,24,45,0.467,0.533,2,0,1,2,1,24,10,9,4,0.533,0.222,0.2,0.089,17.727,67,casino
0,24,24,2,26,50,0.48,0.52,5,1,0.833,2,3,13,10,14,2,0.26,0.2,0.28,0.04,17.716,68,casino
0,20,24,3,23,47,0.426,0.489,2,1,0.667,3,3,13,8,15,2,0.277,0.17,0.319,0.043,17.719,69,casino
0,15,27,2,17,44,0.341,0.386,3,4,0.429,1,2,11,6,20,7,0.25,0.136,0.455,0.159,17.719,70,casino
0,21,21,4,25,46,0.457,0.543,4,5,0.444,2,2,15,9,12,2,0.326,0.196,0.261,0.043,17.718,71,casino
0,20,18,5,25,43,0.465,0.581,3,0,1,2,2,11,12,12,4,0.256,0.279,0.279,0.093,17.717,72,casino
0,16,24,5,21,45,0.356,0.467,5,2,0.714,1,3,15,7,14,2,0.333,0.156,0.311,0.044,17.721,73,casino
0,18,23,5,23,46,0.391,0.5,2,2,0.5,1,3,20,9,14,3,0.435,0.196,0.304,0.065,17.729,74,casino
0,15,28,3,18,46,0.326,0.391,3,3,0.5,0,1,10,8,12,1,0.217,0.174,0.261,0.022,17.72,75,casino
0,18,28,2,20,48,0.375,0.417,7,4,0.636,2,3,11,7,18,5,0.229,0.146,0.375,0.104,17.718,76,casino
0,16,23,5,21,44,0.364,0.477,5,2,0.714,0,4,14,10,10,3,0.318,0.227,0.227,0.068,17.725,77,casino
0,20,21,6,26,47,0.426,0.553,3,2,0.6,2,1,17,10,13,6,0.362,0.213,0.277,0.128,17.723,78,casino
0,22,22,1,23,45,0.489,0.511,2,2,0.5,2,3,19,13,8,0,0.422,0.289,0.178,0,17.725,79,casino
0,18,25,7,25,50,0.36,0.5,3,6,0.333,1,2,10,9,17,1,0.2,0.18,0.34,0.02,17.732,80,casino
0,19,23,3,22,45,0.422,0.489,4,3,0.571,1,2,10,12,16,1,0.222,0.267,0.356,0.022,17.731,81,casino
0,21,19,3,24,43,0.488,0.558,3,2,0.6,3,1,11,14,11,2,0.256,0.326,0.256,0.047,17.725,82,casino
0,22,23,4,26,49,0.449,0.531,2,1,0.667,1,2,11,12,14,3,0.224,0.245,0.286,0.061,17.72,83,casino
0,24,19,4,28,47,0.511,0.596,2,1,0.667,3,1,12,11,14,1,0.255,0.234,0.298,0.021,17.716,84,casino
0,21,21,4,25,46,0.457,0.543,3,1,0.75,1,1,11,10,18,4,0.239,0.217,0.391,0.087,17.724,85,casino
0,23,21,4,27,48,0.479,0.562,3,1,0.75,5,1,15,10,12,3,0.312,0.208,0.25,0.062,17.723,86,casino
0,11,28,5,16,44,0.25,0.364,3,1,0.75,1,3,14,6,13,2,0.318,0.136,0.295,0.045,17.722,87,casino
0,27,16,5,32,48,0.562,0.667,3,3,0.5,3,1,10,11,14,2,0.208,0.229,0.292,0.042,17.726,88,casino
0,17,24,6,23,47,0.362,0.489,2,1,0.667,1,2,13,9,11,1,0.277,0.191,0.234,0.021,17.719,89,casino
0,28,18,2,30,48,0.583,0.625,3,3,0.5,1,2,14,16,13,3,0.292,0.333,0.271,0.062,17.725,90,casino
0,17,24,5,22,46,0.37,0.478,0,4,0,0,3,10,10,16,4,0.217,0.217,0.348,0.087,17.738,91,casino
0,18,24,4,22,46,0.391,0.478,3,1,0.75,2,2,17,13,14,2,0.37,0.283,0.304,0.043,17.739,92,casino
0,16,23,5,21,44,0.364,0.477,0,6,0,1,1,10,12,16,4,0.227,0.273,0.364,0.091,17.745,93,casino
0,14,29,3,17,46,0.304,0.37,3,4,0.429,3,3,13,7,17,4,0.283,0.152,0.37,0.087,17.737,94,casino
0,22,21,3,25,46,0.478,0.543,4,1,0.8,3,2,14,9,12,2,0.304,0.196,0.261,0.043,17.737,95,casino
0,25,16,2,27,43,0.581,0.628,3,0,1,1,3,12,15,11,0,0.279,0.349,0.256,0,17.738,96,casino
0,21,18,5,26,44,0.477,0.591,6,1,0.857,2,3,12,11,10,1,0.273,0.25,0.227,0.023,17.828,1,casino
0,17,22,5,22,44,0.386,0.5,3,3,0.5,1,3,8,7,19,4,0.182,0.159,0.432,0.091,17.576,2,casino
0,14,30,5,19,49,0.286,0.388,1,1,0.5,0,3,14,6,14,7,0.286,0.122,0.286,0.143,17.636,3,casino
0,18,18,8,26,44,0.409,0.591,2,1,0.667,4,2,12,13,13,3,0.273,0.295,0.295,0.068,17.772,4,casino
0,16,19,10,26,45,0.356,0.578,4,3,0.571,2,1,18,9,14,4,0.4,0.2,0.311,0.089,17.799,5,casino
0,21,21,5,26,47,0.447,0.553,5,2,0.714,4,3,12,7,16,3,0.255,0.149,0.34,0.064,17.857,6,casino
